state,county,income_mean,poverty_pct,college,female_count,Total_pop,White,Black,Asian,age_median
40.0,35.0,52942.0,18.5,10.3,7099.0,14493.0,9589.0,465.0,130.0,42.3
40.0,143.0,77047.0,15.1,21.2,329122.0,642781.0,450615.0,64783.0,20542.0,35.5
40.0,17.0,86373.0,8.4,19.2,68788.0,136710.0,110729.0,3759.0,4042.0,35.9
40.0,127.0,56948.0,18.4,9.5,5680.0,11119.0,8215.0,98.0,54.0,44.6
40.0,77.0,59018.0,18.9,11.4,5183.0,10495.0,7032.0,101.0,76.0,41.3
40.0,113.0,61533.0,16.5,12.5,23636.0,47311.0,30734.0,5344.0,195.0,42.1
40.0,139.0,60584.0,17.6,16.5,9808.0,21121.0,13427.0,910.0,651.0,32.1
40.0,47.0,66329.0,14.7,14.5,31187.0,62190.0,51146.0,2570.0,582.0,36.0
40.0,69.0,51905.0,20.1,11.1,5583.0,11041.0,7896.0,210.0,8.0,39.8
40.0,121.0,61038.0,17.4,10.6,21799.0,44382.0,32257.0,1303.0,167.0,40.6
40.0,153.0,75856.0,11.6,13.6,9845.0,20967.0,18662.0,286.0,38.0,36.3
40.0,21.0,53780.0,20.9,16.0,24736.0,48599.0,24926.0,707.0,310.0,35.1
40.0,41.0,55797.0,19.0,11.5,21356.0,42112.0,27637.0,148.0,510.0,46.7
40.0,51.0,75021.0,11.5,14.9,27385.0,54733.0,46853.0,1218.0,275.0,38.9
40.0,119.0,60834.0,26.4,20.8,39621.0,81512.0,65987.0,3262.0,3605.0,27.1
40.0,125.0,61259.0,16.3,11.8,37590.0,72000.0,54660.0,2449.0,502.0,37.5
40.0,37.0,64635.0,15.5,11.5,35971.0,71160.0,56455.0,1520.0,386.0,40.2
40.0,141.0,55563.0,21.6,12.3,3655.0,7515.0,4934.0,607.0,1.0,41.2
40.0,149.0,65890.0,13.8,13.6,5692.0,11432.0,10273.0,131.0,24.0,38.9
40.0,33.0,58844.0,17.4,9.0,2945.0,5929.0,4743.0,131.0,0.0,42.9
40.0,75.0,49673.0,22.2,13.8,4538.0,9001.0,7064.0,314.0,69.0,43.1
40.0,79.0,53854.0,21.7,9.1,24842.0,49909.0,37782.0,1051.0,270.0,39.4
40.0,89.0,49229.0,22.8,9.3,16749.0,32966.0,21174.0,2633.0,222.0,38.8
40.0,93.0,72207.0,12.0,14.2,3923.0,7718.0,6925.0,27.0,43.0,41.1
40.0,97.0,60681.0,17.4,10.1,20545.0,40980.0,27336.0,212.0,163.0,40.3
40.0,109.0,76925.0,16.7,20.2,399291.0,782051.0,535498.0,117920.0,26550.0,34.5
40.0,39.0,67251.0,17.6,17.9,14796.0,29209.0,23433.0,929.0,354.0,31.0
40.0,7.0,64538.0,12.6,15.7,2659.0,5415.0,4348.0,14.0,0.0,40.3
40.0,85.0,60758.0,13.5,10.4,4975.0,9933.0,8264.0,253.0,78.0,40.1
40.0,9.0,67293.0,14.2,12.1,10399.0,22621.0,18953.0,863.0,180.0,35.7
40.0,23.0,49994.0,29.0,8.6,7716.0,14886.0,9387.0,1693.0,2.0,42.0
40.0,65.0,58868.0,17.4,13.2,12805.0,25384.0,17963.0,1764.0,345.0,34.2
40.0,81.0,63442.0,14.2,10.8,17528.0,34854.0,29712.0,640.0,122.0,41.2
41.0,47.0,72055.0,15.2,15.0,168220.0,335553.0,271989.0,4588.0,6751.0,36.4
41.0,29.0,68838.0,16.3,17.0,109809.0,214267.0,195769.0,1324.0,2767.0,42.7
41.0,23.0,56653.0,14.6,10.7,3552.0,7183.0,6801.0,22.0,31.0,52.6
41.0,31.0,61780.0,19.9,12.2,11133.0,23143.0,16448.0,206.0,138.0,40.5
41.0,5.0,101612.0,8.5,23.8,206013.0,405788.0,357240.0,3753.0,17046.0,41.4
41.0,43.0,66040.0,14.4,13.5,62247.0,122870.0,111089.0,496.0,1366.0,39.7
41.0,57.0,63543.0,15.0,12.5,12937.0,26076.0,24118.0,103.0,160.0,48.0
41.0,1.0,58983.0,15.7,15.0,7752.0,15984.0,14855.0,149.0,139.0,48.2
41.0,33.0,58808.0,18.6,10.6,43497.0,85481.0,78686.0,379.0,841.0,47.5
41.0,59.0,65208.0,18.1,10.1,36788.0,76898.0,65736.0,717.0,668.0,36.3
41.0,41.0,60104.0,16.7,14.2,24831.0,47881.0,42224.0,290.0,543.0,51.3
41.0,9.0,74439.0,12.1,12.3,25345.0,50851.0,47208.0,280.0,573.0,43.3
41.0,65.0,64819.0,13.4,13.0,12948.0,25866.0,22559.0,82.0,183.0,40.9
41.0,39.0,67099.0,18.5,18.0,187032.0,368882.0,320920.0,3910.0,9794.0,39.4
41.0,45.0,55466.0,23.0,9.1,13850.0,30431.0,27106.0,350.0,390.0,35.9
41.0,67.0,98976.0,9.6,27.4,294299.0,581821.0,442993.0,11642.0,59272.0,36.5
41.0,49.0,65186.0,15.5,7.8,5532.0,11215.0,9936.0,26.0,69.0,38.4
41.0,7.0,67456.0,10.5,15.1,19396.0,38562.0,35170.0,282.0,400.0,43.9
41.0,15.0,59438.0,14.5,14.5,11464.0,22507.0,20420.0,102.0,127.0,56.1
41.0,37.0,50617.0,16.6,10.0,3651.0,7843.0,7141.0,15.0,112.0,49.1
41.0,61.0,67363.0,15.9,16.5,13117.0,26028.0,23961.0,190.0,277.0,39.6
42.0,45.0,101223.0,10.0,21.8,292471.0,563527.0,391240.0,120783.0,31210.0,39.0
42.0,119.0,75371.0,11.3,13.5,20312.0,45114.0,39188.0,2882.0,746.0,39.4
42.0,127.0,68249.0,11.6,12.3,24258.0,51536.0,48418.0,1668.0,313.0,48.1
42.0,43.0,77993.0,12.7,19.2,141651.0,274515.0,194998.0,52691.0,11431.0,39.8
42.0,129.0,76500.0,10.0,18.2,181500.0,354751.0,336272.0,8530.0,3243.0,46.8
42.0,53.0,46986.0,14.5,4.9,1544.0,7351.0,4753.0,2205.0,23.0,40.4
42.0,89.0,78231.0,11.5,15.6,84691.0,167586.0,128602.0,24147.0,4041.0,42.8
42.0,101.0,65090.0,24.9,16.7,829979.0,1575522.0,648890.0,666047.0,112651.0,34.3
42.0,13.0,62590.0,14.6,14.0,63223.0,123842.0,118279.0,2008.0,866.0,43.4
42.0,21.0,60373.0,15.4,13.4,68370.0,134550.0,125997.0,4479.0,640.0,45.1
42.0,11.0,79191.0,12.8,15.9,211759.0,416642.0,344336.0,21739.0,5867.0,39.9
42.0,61.0,60455.0,13.3,11.3,21369.0,45421.0,41637.0,2485.0,240.0,43.5
42.0,73.0,65368.0,14.1,14.3,45061.0,87382.0,81402.0,3207.0,425.0,45.1
42.0,87.0,59587.0,14.4,8.8,23618.0,46362.0,44917.0,367.0,88.0,43.8
42.0,41.0,87449.0,7.4,22.1,125112.0,247433.0,218340.0,9402.0,10078.0,40.5
42.0,3.0,82749.0,12.1,23.8,633931.0,1225561.0,981847.0,157891.0,44791.0,40.8
42.0,109.0,69966.0,10.6,12.1,20403.0,40466.0,39044.0,415.0,275.0,39.9
42.0,115.0,69911.0,12.3,11.2,20546.0,41340.0,40307.0,300.0,138.0,48.2
42.0,39.0,63013.0,14.1,12.9,43970.0,86164.0,82348.0,1561.0,401.0,42.9
42.0,49.0,67152.0,16.3,17.9,139716.0,275972.0,239451.0,20071.0,4586.0,39.4
42.0,57.0,61775.0,11.4,7.4,7146.0,14506.0,13980.0,309.0,43.0,45.0
42.0,67.0,64232.0,11.9,8.8,12324.0,24562.0,23744.0,256.0,123.0,42.7
42.0,107.0,62374.0,12.7,10.7,70222.0,143555.0,134386.0,4322.0,736.0,44.2
42.0,131.0,71356.0,10.5,12.7,13701.0,27588.0,26827.0,255.0,63.0,44.2
42.0,1.0,77987.0,8.8,12.8,51799.0,102023.0,94449.0,1479.0,705.0,43.6
42.0,5.0,62066.0,11.7,10.8,33328.0,66331.0,64771.0,591.0,193.0,46.3
42.0,35.0,60724.0,17.4,12.3,19796.0,39074.0,37595.0,637.0,298.0,38.8
42.0,25.0,65094.0,12.5,10.2,32148.0,63931.0,61489.0,1269.0,323.0,46.0
42.0,27.0,77412.0,18.4,23.4,76471.0,161443.0,141282.0,6396.0,10245.0,31.7
42.0,97.0,60619.0,13.9,10.3,45780.0,92325.0,87514.0,2469.0,315.0,44.4
42.0,95.0,87768.0,9.1,18.5,153412.0,301778.0,259902.0,16649.0,8295.0,42.1
42.0,121.0,60941.0,13.8,11.8,26534.0,52376.0,50691.0,434.0,191.0,46.5
42.0,7.0,69994.0,10.9,16.2,85947.0,166896.0,150877.0,9844.0,858.0,45.1
42.0,17.0,114112.0,6.1,24.0,318987.0,626370.0,551303.0,25066.0,29423.0,43.8
42.0,69.0,67978.0,15.1,17.5,108974.0,211454.0,193707.0,6005.0,5598.0,42.3
42.0,83.0,61911.0,16.8,11.4,20275.0,41806.0,39500.0,1040.0,186.0,42.9
42.0,51.0,61022.0,17.7,11.1,66962.0,132289.0,122463.0,5192.0,434.0,44.8
42.0,91.0,120859.0,6.2,27.4,421943.0,821301.0,652245.0,74569.0,61405.0,41.3
42.0,59.0,69275.0,14.2,12.1,17840.0,37144.0,34983.0,1217.0,124.0,42.0
42.0,75.0,72769.0,10.4,12.9,70675.0,138674.0,120787.0,3335.0,1937.0,41.2
42.0,79.0,67158.0,14.9,14.5,160912.0,317884.0,281858.0,14667.0,3926.0,43.0
42.0,93.0,80783.0,11.1,17.6,9448.0,18294.0,16911.0,323.0,866.0,43.0
42.0,37.0,63864.0,14.3,14.1,34310.0,66220.0,62838.0,1221.0,740.0,40.8
42.0,19.0,88813.0,8.3,22.8,94265.0,186566.0,178940.0,1754.0,2353.0,43.2
42.0,65.0,59036.0,13.9,10.6,22197.0,44084.0,43169.0,235.0,127.0,43.9
42.0,71.0,81397.0,10.0,17.1,274667.0,538347.0,476443.0,23028.0,11691.0,38.6
42.0,99.0,74190.0,8.5,11.2,22740.0,45924.0,44567.0,429.0,182.0,43.0
42.0,105.0,56226.0,14.3,9.6,8462.0,16937.0,16480.0,68.0,58.0,46.7
42.0,117.0,63777.0,14.2,12.1,20710.0,41226.0,40026.0,273.0,233.0,44.3
44.0,7.0,76155.0,16.2,17.0,326048.0,634533.0,465512.0,60942.0,26407.0,37.3
44.0,1.0,108279.0,7.6,25.2,25330.0,48900.0,46295.0,695.0,996.0,44.2
44.0,5.0,103474.0,8.6,28.6,42127.0,83075.0,74452.0,3084.0,1632.0,45.0
45.0,3.0,66713.0,16.1,16.9,86162.0,166926.0,117891.0,41289.0,1635.0,41.0
45.0,71.0,57692.0,18.7,11.3,19532.0,38068.0,23914.0,12011.0,61.0,41.5
45.0,37.0,69741.0,15.5,10.7,12406.0,26769.0,16048.0,9771.0,101.0,42.7
45.0,27.0,52668.0,23.4,9.9,17277.0,34017.0,16768.0,16588.0,21.0,44.3
45.0,29.0,51053.0,21.2,9.8,19610.0,37568.0,21594.0,14411.0,47.0,42.2
45.0,85.0,56757.0,20.3,11.5,55521.0,106995.0,51309.0,50309.0,1328.0,36.3
45.0,63.0,76343.0,12.7,19.5,146821.0,286316.0,227064.0,41765.0,5019.0,39.0
45.0,11.0,48742.0,26.2,7.7,11277.0,21577.0,10963.0,9869.0,32.0,40.9
45.0,91.0,83339.0,11.5,21.7,133813.0,258641.0,192415.0,49312.0,5077.0,38.5
45.0,15.0,75504.0,12.2,15.9,105076.0,209065.0,140244.0,49833.0,4799.0,36.0
45.0,31.0,52907.0,22.3,11.0,35560.0,67253.0,38068.0,27373.0,310.0,41.4
45.0,43.0,71010.0,18.3,16.9,32472.0,61605.0,39776.0,19263.0,321.0,49.2
45.0,7.0,64057.0,15.2,13.6,101430.0,195995.0,156465.0,31052.0,1813.0,40.7
45.0,25.0,51767.0,22.5,6.7,23382.0,46024.0,29010.0,14887.0,222.0,42.3
45.0,47.0,58679.0,22.5,15.3,37711.0,70264.0,44848.0,22516.0,588.0,39.4
45.0,51.0,63661.0,16.4,15.5,165815.0,320915.0,259166.0,44077.0,4161.0,45.2
45.0,55.0,60728.0,16.4,12.1,33100.0,64361.0,45858.0,15409.0,253.0,41.7
45.0,75.0,49429.0,24.2,11.6,46930.0,88454.0,30394.0,54504.0,762.0,39.6
45.0,1.0,51486.0,22.5,11.4,12691.0,24657.0,17220.0,6761.0,80.0,43.8
45.0,9.0,47509.0,25.9,11.6,7487.0,14600.0,5285.0,8923.0,43.0,41.9
45.0,17.0,60797.0,18.4,13.2,7700.0,14713.0,8149.0,6089.0,0.0,46.0
45.0,33.0,43942.0,33.8,7.2,16304.0,30871.0,14439.0,14844.0,81.0,37.5
45.0,79.0,73371.0,16.3,22.3,210428.0,408263.0,185683.0,190401.0,11452.0,33.2
45.0,39.0,54010.0,22.9,12.7,11858.0,22712.0,9010.0,12794.0,74.0,46.4
45.0,49.0,43009.0,18.7,8.5,9560.0,19807.0,8459.0,10568.0,106.0,39.7
45.0,45.0,78229.0,12.4,21.6,256549.0,498402.0,370649.0,90220.0,11906.0,38.1
45.0,57.0,76139.0,14.5,17.6,45954.0,89546.0,66119.0,19193.0,1008.0,42.0
45.0,35.0,76701.0,12.2,18.3,79839.0,155474.0,105419.0,39452.0,2955.0,36.5
45.0,41.0,64233.0,19.1,14.7,73962.0,138561.0,74711.0,58898.0,1801.0,39.0
45.0,59.0,55273.0,19.9,10.1,34255.0,66710.0,46741.0,16482.0,300.0,41.1
45.0,65.0,57950.0,19.1,13.7,4272.0,9606.0,4849.0,4483.0,43.0,53.9
45.0,77.0,62857.0,17.5,14.2,61556.0,122746.0,108436.0,8153.0,2401.0,36.2
45.0,87.0,52916.0,21.7,7.6,14416.0,27644.0,18058.0,8680.0,3.0,43.8
45.0,89.0,46239.0,25.1,8.5,16487.0,31794.0,10164.0,20564.0,186.0,42.1
46.0,51.0,73392.0,7.8,13.9,3461.0,7217.0,6835.0,11.0,14.0,43.5
46.0,123.0,59374.0,19.9,16.9,2749.0,5468.0,4476.0,0.0,21.0,46.4
46.0,99.0,74453.0,10.8,22.3,92664.0,186749.0,160346.0,10095.0,4033.0,34.7
46.0,33.0,66094.0,13.1,17.4,4287.0,8573.0,8000.0,33.0,36.0,54.3
46.0,129.0,70943.0,10.0,17.9,2784.0,5510.0,4375.0,262.0,75.0,43.0
46.0,27.0,69188.0,25.3,25.0,7046.0,13925.0,12405.0,161.0,360.0,25.0
46.0,37.0,64389.0,19.2,15.7,2649.0,5506.0,4796.0,34.0,5.0,48.0
46.0,109.0,68604.0,18.8,11.8,4995.0,10285.0,6020.0,63.0,11.0,38.5
46.0,83.0,109824.0,3.7,27.3,27762.0,54914.0,52001.0,646.0,605.0,34.6
46.0,79.0,79805.0,12.4,23.8,6005.0,12574.0,11900.0,56.0,231.0,43.2
46.0,81.0,71391.0,11.8,23.7,12639.0,25234.0,23474.0,214.0,308.0,41.9
46.0,29.0,69473.0,12.4,16.9,13913.0,27993.0,26507.0,168.0,164.0,38.8
46.0,19.0,63626.0,12.2,16.6,5094.0,10177.0,9601.0,68.0,0.0,40.5
46.0,93.0,70606.0,7.4,19.4,13075.0,27424.0,24924.0,531.0,341.0,36.2
46.0,87.0,71858.0,10.0,17.0,2740.0,5511.0,5262.0,42.0,0.0,40.0
46.0,125.0,68802.0,10.7,16.3,4126.0,8264.0,8065.0,27.0,3.0,43.0
46.0,13.0,75524.0,12.0,20.4,19780.0,38840.0,34963.0,836.0,1153.0,36.9
46.0,103.0,73759.0,13.4,20.4,54304.0,109294.0,90568.0,1237.0,1442.0,38.6
46.0,127.0,94387.0,7.1,18.3,7484.0,15177.0,14283.0,128.0,176.0,40.6
46.0,9.0,63872.0,10.9,12.3,2898.0,6969.0,6179.0,104.0,55.0,42.8
46.0,15.0,74483.0,17.8,16.8,2658.0,5256.0,4553.0,1.0,21.0,41.0
46.0,47.0,59325.0,13.8,15.3,3370.0,6774.0,5879.0,21.0,91.0,51.3
47.0,119.0,71001.0,12.4,14.6,46665.0,89776.0,75671.0,10408.0,833.0,38.8
47.0,173.0,57030.0,21.6,5.2,9737.0,19293.0,18851.0,86.0,33.0,42.3
47.0,125.0,69362.0,13.5,18.3,98264.0,196387.0,139288.0,39308.0,4467.0,30.6
47.0,43.0,67864.0,14.3,9.7,26530.0,51988.0,48045.0,2164.0,271.0,39.4
47.0,129.0,55123.0,22.0,4.7,9546.0,21596.0,20293.0,1093.0,0.0,41.1
47.0,61.0,49744.0,24.3,7.0,6760.0,13331.0,11310.0,89.0,25.0,43.2
47.0,123.0,53286.0,19.3,8.6,23175.0,45876.0,43427.0,958.0,187.0,43.6
47.0,79.0,53556.0,19.8,10.1,16725.0,32279.0,28896.0,2736.0,81.0,45.4
47.0,29.0,48622.0,24.9,6.8,18231.0,35336.0,33520.0,737.0,0.0,44.9
47.0,33.0,55463.0,19.3,7.6,7592.0,14499.0,11426.0,1918.0,51.0,40.4
47.0,41.0,64331.0,17.5,10.6,9851.0,19601.0,18447.0,293.0,186.0,41.2
47.0,95.0,56301.0,26.9,6.8,2884.0,7526.0,5112.0,2190.0,10.0,40.2
47.0,93.0,76945.0,15.2,22.1,234518.0,456185.0,389831.0,40310.0,9983.0,37.3
47.0,101.0,52639.0,20.3,8.4,6221.0,11956.0,11407.0,195.0,83.0,43.9
47.0,107.0,58593.0,19.6,10.4,27236.0,52773.0,48645.0,2018.0,396.0,42.7
47.0,117.0,62886.0,14.7,10.1,16392.0,32269.0,28913.0,2373.0,103.0,39.0
47.0,131.0,54843.0,22.7,9.8,15873.0,30520.0,25980.0,3072.0,113.0,43.0
47.0,143.0,55770.0,21.9,9.9,16522.0,32628.0,30802.0,732.0,109.0,40.2
47.0,151.0,47174.0,22.3,5.3,11099.0,21954.0,21521.0,116.0,3.0,38.9
47.0,167.0,75662.0,13.9,10.2,31206.0,61446.0,47936.0,11113.0,469.0,37.5
47.0,1.0,67624.0,16.2,12.8,38871.0,75775.0,69213.0,2470.0,1018.0,43.3
47.0,45.0,62859.0,18.5,11.1,19419.0,37576.0,30899.0,4893.0,282.0,40.1
47.0,49.0,45425.0,21.8,9.1,9101.0,17994.0,17602.0,30.0,112.0,45.0
47.0,53.0,56155.0,17.1,11.3,25487.0,49175.0,38399.0,8718.0,192.0,40.1
47.0,65.0,75518.0,13.7,20.1,185099.0,357546.0,269435.0,69465.0,7256.0,39.6
47.0,105.0,74705.0,11.9,16.4,26376.0,51610.0,48775.0,522.0,371.0,47.5
47.0,149.0,78851.0,11.8,22.3,155682.0,307128.0,237854.0,44030.0,9918.0,33.3
47.0,159.0,67641.0,14.9,7.3,9783.0,19458.0,18492.0,512.0,20.0,40.7
47.0,189.0,87807.0,8.2,21.2,67607.0,132663.0,116765.0,9283.0,1998.0,40.2
47.0,163.0,62795.0,16.6,14.1,80684.0,156734.0,148189.0,3063.0,892.0,44.9
47.0,177.0,54492.0,22.9,8.5,20363.0,40454.0,37141.0,603.0,241.0,40.2
47.0,179.0,65921.0,15.7,19.3,65204.0,127055.0,116028.0,5340.0,2010.0,39.9
47.0,5.0,47388.0,21.4,8.0,8225.0,16112.0,15213.0,511.0,34.0,47.4
47.0,13.0,54697.0,19.7,7.4,20381.0,39687.0,38679.0,128.0,155.0,43.8
47.0,15.0,60817.0,15.9,8.2,7077.0,13976.0,13417.0,234.0,4.0,42.0
47.0,47.0,79807.0,13.9,14.9,20182.0,39692.0,27653.0,10892.0,273.0,45.4
47.0,67.0,46443.0,25.8,4.8,3292.0,6585.0,6439.0,37.0,51.0,44.6
47.0,91.0,48422.0,23.5,7.7,8107.0,17789.0,16768.0,584.0,63.0,46.1
47.0,103.0,61014.0,15.9,12.7,17091.0,33711.0,30196.0,2371.0,186.0,43.1
47.0,127.0,73086.0,7.9,12.8,3221.0,6322.0,5899.0,84.0,107.0,45.3
47.0,51.0,67080.0,14.8,12.3,21098.0,41512.0,37381.0,2139.0,231.0,41.9
47.0,9.0,73646.0,11.7,15.6,66153.0,128443.0,120724.0,3396.0,993.0,43.4
47.0,99.0,53405.0,19.0,7.3,21849.0,42937.0,41010.0,746.0,229.0,39.4
47.0,19.0,50467.0,23.5,10.7,28773.0,56391.0,54400.0,860.0,214.0,44.9
47.0,57.0,55065.0,18.5,7.1,11548.0,23013.0,22501.0,94.0,75.0,44.6
47.0,97.0,49469.0,22.3,5.3,12792.0,26297.0,16395.0,8804.0,84.0,38.2
47.0,115.0,59882.0,18.2,8.2,14585.0,28417.0,26522.0,603.0,131.0,43.1
47.0,133.0,49885.0,17.0,8.5,11147.0,22004.0,21473.0,139.0,104.0,42.9
47.0,165.0,85007.0,9.5,18.3,91662.0,179473.0,157397.0,12715.0,2282.0,39.6
47.0,169.0,59870.0,15.9,10.9,4271.0,9573.0,8152.0,911.0,18.0,36.0
47.0,187.0,144449.0,4.3,37.2,111627.0,218648.0,195112.0,9305.0,9057.0,39.2
47.0,27.0,45705.0,26.7,9.3,3915.0,7686.0,7280.0,262.0,7.0,48.8
47.0,59.0,56834.0,17.0,9.8,35119.0,68669.0,65069.0,1459.0,246.0,44.5
47.0,157.0,73887.0,20.6,18.8,491011.0,937005.0,368340.0,501627.0,23924.0,35.4
47.0,175.0,49322.0,19.0,5.1,2822.0,5704.0,5523.0,13.0,0.0,47.1
47.0,77.0,54443.0,19.4,10.0,14413.0,27859.0,24937.0,2174.0,55.0,41.4
47.0,81.0,60591.0,18.1,7.4,11768.0,24678.0,22723.0,1230.0,86.0,40.8
47.0,89.0,64654.0,14.0,9.9,27148.0,53247.0,50837.0,961.0,302.0,43.4
47.0,153.0,58580.0,16.6,9.1,7399.0,14730.0,14305.0,28.0,0.0,43.3
47.0,155.0,60087.0,15.0,11.1,49006.0,96287.0,91233.0,724.0,828.0,42.7
47.0,17.0,54220.0,19.8,10.2,14326.0,28018.0,24273.0,2872.0,103.0,42.9
47.0,23.0,58547.0,18.5,10.2,8943.0,17150.0,14734.0,1776.0,86.0,37.5
47.0,37.0,81577.0,16.4,25.4,354069.0,684017.0,436135.0,187189.0,24045.0,34.3
47.0,87.0,47723.0,19.7,5.8,5789.0,11615.0,11137.0,82.0,8.0,46.6
47.0,135.0,69509.0,30.3,6.5,3934.0,7912.0,7459.0,274.0,35.0,43.0
47.0,145.0,67077.0,15.0,11.7,26966.0,52897.0,49726.0,1282.0,402.0,46.3
47.0,121.0,57326.0,17.0,5.8,6025.0,11962.0,11520.0,236.0,11.0,44.7
47.0,63.0,55363.0,19.5,10.2,32599.0,63740.0,56020.0,2756.0,657.0,40.4
47.0,75.0,53838.0,19.6,7.3,9533.0,17779.0,8006.0,9005.0,8.0,40.4
48.0,143.0,67961.0,21.2,19.6,21266.0,41482.0,37175.0,699.0,312.0,30.0
48.0,39.0,97877.0,9.2,19.1,174939.0,353999.0,258490.0,48391.0,22847.0,35.6
48.0,13.0,73390.0,15.0,9.3,24430.0,48828.0,45293.0,124.0,152.0,35.4
48.0,83.0,64448.0,19.4,10.4,4171.0,8391.0,7758.0,254.0,79.0,46.5
48.0,353.0,66804.0,15.1,11.5,7297.0,14966.0,13108.0,754.0,66.0,38.5
48.0,325.0,78044.0,10.4,12.9,23783.0,49334.0,44727.0,1275.0,371.0,39.3
48.0,475.0,75278.0,13.0,9.6,5722.0,11586.0,9903.0,569.0,67.0,33.2
48.0,213.0,64314.0,17.5,12.1,41363.0,80460.0,71849.0,5243.0,530.0,43.9
48.0,203.0,68884.0,16.1,13.3,34089.0,66645.0,49105.0,14084.0,489.0,37.9
48.0,277.0,59148.0,17.8,12.5,25615.0,49532.0,40256.0,6162.0,429.0,40.8
48.0,149.0,76017.0,10.9,13.5,12715.0,25066.0,22619.0,1592.0,119.0,47.0
48.0,491.0,101648.0,6.7,27.3,267614.0,527057.0,422753.0,33244.0,33857.0,36.1
48.0,373.0,63446.0,17.3,10.3,21959.0,47837.0,40283.0,4945.0,317.0,43.6
48.0,391.0,59434.0,18.4,8.5,3650.0,7236.0,5773.0,428.0,14.0,41.9
48.0,55.0,69537.0,17.7,10.0,20508.0,41401.0,33001.0,2636.0,420.0,35.4
48.0,487.0,59930.0,17.5,12.4,6559.0,12906.0,10055.0,1257.0,90.0,37.8
48.0,189.0,56831.0,18.7,11.5,16362.0,34113.0,29237.0,1637.0,104.0,33.1
48.0,419.0,54312.0,23.3,10.9,12906.0,25478.0,19850.0,4671.0,415.0,37.2
48.0,399.0,58250.0,14.2,14.8,5077.0,10310.0,9506.0,317.0,25.0,40.8
48.0,407.0,59016.0,14.9,7.2,14101.0,27819.0,23978.0,2917.0,0.0,44.7
48.0,451.0,72478.0,13.5,16.6,59123.0,117466.0,101066.0,5011.0,1470.0,33.9
48.0,469.0,76886.0,15.2,13.9,46971.0,91970.0,80532.0,5505.0,1032.0,35.7
48.0,473.0,78075.0,16.9,13.6,25118.0,49987.0,30385.0,12280.0,487.0,29.0
48.0,485.0,62083.0,18.4,15.7,63493.0,131818.0,103021.0,13618.0,2945.0,34.3
48.0,493.0,89915.0,10.5,13.4,24001.0,48198.0,44891.0,708.0,212.0,40.2
48.0,219.0,65147.0,15.7,9.6,11734.0,23162.0,20710.0,785.0,74.0,33.5
48.0,323.0,54137.0,26.8,9.3,29234.0,57970.0,53746.0,312.0,269.0,29.6
48.0,147.0,65077.0,12.5,11.0,16141.0,34175.0,29964.0,2133.0,255.0,41.9
48.0,329.0,109874.0,9.0,19.6,81651.0,164194.0,138187.0,10784.0,3502.0,31.7
48.0,297.0,67552.0,16.3,8.5,5489.0,12123.0,11241.0,348.0,117.0,42.2
48.0,299.0,82567.0,11.6,18.4,10502.0,20640.0,19270.0,30.0,82.0,57.6
48.0,255.0,83800.0,18.6,11.1,6254.0,15387.0,11173.0,1230.0,14.0,34.7
48.0,41.0,70257.0,25.0,21.8,108119.0,219193.0,166133.0,22995.0,13763.0,26.2
48.0,67.0,56515.0,19.6,11.1,15395.0,30087.0,23487.0,5234.0,110.0,43.4
48.0,165.0,74857.0,14.2,9.1,10001.0,20321.0,19033.0,447.0,95.0,27.9
48.0,179.0,66873.0,15.8,10.2,10782.0,22685.0,19337.0,1007.0,153.0,36.6
48.0,313.0,65516.0,14.0,10.0,6001.0,14128.0,10376.0,2120.0,441.0,34.7
48.0,237.0,68400.0,15.1,8.3,3855.0,8842.0,8226.0,423.0,12.0,39.7
48.0,259.0,120877.0,5.3,27.9,21567.0,41982.0,37886.0,323.0,369.0,42.1
48.0,35.0,65377.0,14.5,12.9,9187.0,18122.0,17231.0,290.0,92.0,46.7
48.0,29.0,76006.0,16.3,17.5,975835.0,1925865.0,1535359.0,146703.0,54366.0,33.4
48.0,17.0,62434.0,14.5,14.1,3452.0,7092.0,5917.0,56.0,70.0,33.5
48.0,61.0,53211.0,30.6,12.2,216962.0,421750.0,398395.0,2279.0,2944.0,31.5
48.0,121.0,108579.0,8.1,30.0,409907.0,807047.0,605355.0,76648.0,66753.0,35.2
48.0,477.0,76880.0,13.9,16.2,17537.0,34796.0,26986.0,5806.0,591.0,41.6
48.0,343.0,56797.0,16.3,9.9,6443.0,12424.0,8614.0,2948.0,17.0,43.0
48.0,429.0,62311.0,22.6,11.1,4564.0,9372.0,8531.0,222.0,38.0,38.6
48.0,201.0,89270.0,16.2,19.8,2314228.0,4602523.0,2892342.0,875347.0,320575.0,33.3
48.0,3.0,94962.0,10.4,6.6,8716.0,17818.0,16464.0,353.0,63.0,31.2
48.0,171.0,80569.0,11.4,24.8,13477.0,26208.0,23870.0,33.0,42.0,50.3
48.0,177.0,73239.0,15.7,9.0,10219.0,20667.0,12748.0,1381.0,52.0,36.5
48.0,305.0,66719.0,18.9,13.8,2831.0,5808.0,4944.0,86.0,43.0,38.2
48.0,503.0,64653.0,12.1,13.8,9184.0,18114.0,17197.0,354.0,89.0,41.4
48.0,505.0,52009.0,39.5,7.3,7192.0,14369.0,13418.0,19.0,179.0,29.6
